fuel_id,frac_A,frac_B,phi,temperature_K,pressure_bar,lbv_cm_per_s,source,,,
syngas,1,0,0.9,350,2,150.4257,simulated_data,,,
syngas,1,0,0.9,400,2,192.0693,simulated_data,,,
syngas,1,0,0.9,300,3,103.023,simulated_data,,,
syngas,1,0,0.9,350,3,135.3049,simulated_data,,,
syngas,1,0,0.9,400,3,173.6748,simulated_data,,,
syngas,1,0,0.9,300,4,93.51602,simulated_data,,,
syngas,1,0,0.9,350,4,123.2019,simulated_data,,,
syngas,1,0,0.9,400,4,158.8357,simulated_data,,,
syngas,1,0,0.9,300,5,85.71727,simulated_data,,,
syngas,1,0,0.9,350,5,113.3067,simulated_data,,,
syngas,1,0,0.9,400,5,146.5052,simulated_data,,,
syngas,1,0,1,300,1,153.8205,simulated_data,,,
syngas,1,0,1,350,1,196.8898,simulated_data,,,
syngas,1,0,1,400,1,246.5087,simulated_data,,,
syngas,1,0,1,300,2,138.6192,simulated_data,,,
syngas,1,0,1,350,2,178.8966,simulated_data,,,
syngas,1,0,1,400,2,225.6605,simulated_data,,,
syngas,1,0,1,300,3,126.162,simulated_data,,,
syngas,1,0,1,350,3,163.5854,simulated_data,,,
syngas,1,0,1,400,3,207.4962,simulated_data,,,
syngas,1,0,1,300,4,115.9379,simulated_data,,,
syngas,1,0,1,350,4,150.8924,simulated_data,,,
syngas,1,0,1,400,4,192.1559,simulated_data,,,
syngas,1,0,1,300,5,107.3595,simulated_data,,,
syngas,1,0,1,350,5,140.1757,simulated_data,,,
syngas,1,0,1,400,5,179.0318,simulated_data,,,
syngas,1,0,1.1,300,1,172.9297,simulated_data,,,
syngas,1,0,1.1,350,1,219.6102,simulated_data,,,
syngas,1,0,1.1,400,1,272.8313,simulated_data,,,
syngas,1,0,1.1,300,2,158.7698,simulated_data,,,
syngas,1,0,1.1,350,2,203.0452,simulated_data,,,
syngas,1,0,1.1,400,2,253.9722,simulated_data,,,
syngas,1,0,1.1,300,3,146.2665,simulated_data,,,
syngas,1,0,1.1,350,3,187.9745,simulated_data,,,
syngas,1,0,1.1,400,3,236.2738,simulated_data,,,
syngas,1,0,1.1,300,4,135.7116,simulated_data,,,
syngas,1,0,1.1,350,4,175.0316,simulated_data,,,
syngas,1,0,1.1,400,4,220.7807,simulated_data,,,
syngas,1,0,1.1,300,5,126.6634,simulated_data,,,
syngas,1,0,1.1,350,5,163.8618,simulated_data,,,
syngas,1,0,1.1,400,5,207.3144,simulated_data,,,
syngas,1,0,1.2,300,1,188.1927,simulated_data,,,
syngas,1,0,1.2,350,1,237.7416,simulated_data,,,
syngas,1,0,1.2,400,1,293.8297,simulated_data,,,
syngas,1,0,1.2,300,2,174.6186,simulated_data,,,
syngas,1,0,1.2,350,2,222.0772,simulated_data,,,
syngas,1,0,1.2,400,2,276.2782,simulated_data,,,
syngas,1,0,1.2,300,3,161.9882,simulated_data,,,
syngas,1,0,1.2,350,3,207.0027,simulated_data,,,
syngas,1,0,1.2,400,3,258.7552,simulated_data,,,
syngas,1,0,1.2,300,4,151.0456,simulated_data,,,
syngas,1,0,1.2,350,4,193.7638,simulated_data,,,
syngas,1,0,1.2,400,4,243.0697,simulated_data,,,
syngas,1,0,1.2,300,5,141.5219,simulated_data,,,
syngas,1,0,1.2,350,5,182.1061,simulated_data,,,
syngas,1,0,1.2,400,5,229.1544,simulated_data,,,
syngas,1,0,1.3,300,1,199.3919,simulated_data,,,
syngas,1,0,1.3,350,1,251.1952,simulated_data,,,
syngas,1,0,1.3,400,1,309.5721,simulated_data,,,
syngas,1,0,1.3,300,2,185.5867,simulated_data,,,
syngas,1,0,1.3,350,2,235.4581,simulated_data,,,
syngas,1,0,1.3,400,2,292.1539,simulated_data,,,
syngas,1,0,1.3,300,3,172.3228,simulated_data,,,
syngas,1,0,1.3,350,3,219.8111,simulated_data,,,
syngas,1,0,1.3,400,3,274.1417,simulated_data,,,
syngas,1,0,1.3,300,4,160.6296,simulated_data,,,
syngas,1,0,1.3,350,4,205.8213,simulated_data,,,
syngas,1,0,1.3,400,4,257.7413,simulated_data,,,
syngas,1,0,1.3,300,5,150.3759,simulated_data,,,
syngas,1,0,1.3,350,5,193.3796,simulated_data,,,
syngas,1,0,1.3,400,5,243.0756,simulated_data,,,
syngas,1,0,1.4,300,1,206.4093,simulated_data,,,
syngas,1,0,1.4,350,1,259.8906,simulated_data,,,
syngas,1,0,1.4,400,1,320.0062,simulated_data,,,
syngas,1,0,1.4,300,2,191.2817,simulated_data,,,
syngas,1,0,1.4,350,2,242.8177,simulated_data,,,
syngas,1,0,1.4,400,2,301.3331,simulated_data,,,
syngas,1,0,1.4,300,3,176.6263,simulated_data,,,
syngas,1,0,1.4,350,3,225.7549,simulated_data,,,
syngas,1,0,1.4,400,3,281.8906,simulated_data,,,
syngas,1,0,1.4,300,4,163.6645,simulated_data,,,
syngas,1,0,1.4,350,4,210.4172,simulated_data,,,
syngas,1,0,1.4,400,4,264.1217,simulated_data,,,
syngas,1,0,1.4,300,5,152.2623,simulated_data,,,
syngas,1,0,1.4,350,5,196.7369,simulated_data,,,
syngas,1,0,1.4,400,5,248.1458,simulated_data,,,
,,,,,,,,,,
,,,,,,,,,,
Propane_Nitrogen,0.8,0.2,0.7,300,1,19.84358,simulated_data,,,
Propane_Nitrogen,0.8,0.2,0.7,350,1,26.38021,simulated_data,,,
Propane_Nitrogen,0.8,0.2,0.7,400,1,34.23813,simulated_data,,,
Propane_Nitrogen,0.8,0.2,0.7,450,1,43.56691,simulated_data,,,
Propane_Nitrogen,0.8,0.2,0.7,500,1,54.56376,simulated_data,,,
Propane_Nitrogen,0.8,0.2,0.7,550,1,67.44754,simulated_data,,,
Propane_Nitrogen,0.8,0.2,0.7,600,1,82.40316,simulated_data,,,
Propane_Nitrogen,0.8,0.2,0.7,650,1,99.70417,simulated_data,,,
Propane_Nitrogen,0.8,0.2,0.7,700,1,119.5646,simulated_data,,,
Propane_Nitrogen,0.8,0.2,0.7,750,1,142.2379,simulated_data,,,
Propane_Nitrogen,0.8,0.2,0.7,300,2,15.84475,simulated_data,,,
Propane_Nitrogen,0.8,0.2,0.7,350,2,21.18124,simulated_data,,,
Propane_Nitrogen,0.8,0.2,0.7,400,2,27.63828,simulated_data,,,
Propane_Nitrogen,0.8,0.2,0.7,450,2,35.36243,simulated_data,,,
Propane_Nitrogen,0.8,0.2,0.7,500,2,44.53716,simulated_data,,,
Propane_Nitrogen,0.8,0.2,0.7,550,2,55.35392,simulated_data,,,
Propane_Nitrogen,0.8,0.2,0.7,600,2,68.0316,simulated_data,,,
Propane_Nitrogen,0.8,0.2,0.7,650,2,82.80839,simulated_data,,,
Propane_Nitrogen,0.8,0.2,0.7,700,2,99.91401,simulated_data,,,
Propane_Nitrogen,0.8,0.2,0.7,750,2,119.6545,simulated_data,,,
Propane_Nitrogen,0.8,0.2,0.7,300,3,13.65898,simulated_data,,,
Propane_Nitrogen,0.8,0.2,0.7,350,3,18.33415,simulated_data,,,
Propane_Nitrogen,0.8,0.2,0.7,400,3,24.00489,simulated_data,,,
Propane_Nitrogen,0.8,0.2,0.7,450,3,30.81994,simulated_data,,,
Propane_Nitrogen,0.8,0.2,0.7,500,3,38.92919,simulated_data,,,
Propane_Nitrogen,0.8,0.2,0.7,550,3,48.53494,simulated_data,,,
Propane_Nitrogen,0.8,0.2,0.7,600,3,59.8528,simulated_data,,,
Propane_Nitrogen,0.8,0.2,0.7,650,3,73.08925,simulated_data,,,
Propane_Nitrogen,0.8,0.2,0.7,700,3,88.48573,simulated_data,,,
Propane_Nitrogen,0.8,0.2,0.7,750,3,106.3312,simulated_data,,,
Propane_Nitrogen,0.8,0.2,0.7,300,4,12.18145,simulated_data,,,
Propane_Nitrogen,0.8,0.2,0.7,350,4,16.40443,simulated_data,,,
Propane_Nitrogen,0.8,0.2,0.7,400,4,21.53336,simulated_data,,,
Propane_Nitrogen,0.8,0.2,0.7,450,4,27.72402,simulated_data,,,
Propane_Nitrogen,0.8,0.2,0.7,500,4,35.1097,simulated_data,,,
Propane_Nitrogen,0.8,0.2,0.7,550,4,43.88342,simulated_data,,,
Propane_Nitrogen,0.8,0.2,0.7,600,4,54.23885,simulated_data,,,
Propane_Nitrogen,0.8,0.2,0.7,650,4,66.37693,simulated_data,,,
Propane_Nitrogen,0.8,0.2,0.7,700,4,80.56312,simulated_data,,,
Propane_Nitrogen,0.8,0.2,0.7,750,4,97.02064,simulated_data,,,
Propane_Nitrogen,0.8,0.2,0.7,300,5,11.08226,simulated_data,,,
Propane_Nitrogen,0.8,0.2,0.7,350,5,14.9637,simulated_data,,,
Propane_Nitrogen,0.8,0.2,0.7,400,5,19.69503,simulated_data,,,
Propane_Nitrogen,0.8,0.2,0.7,450,5,25.40766,simulated_data,,,
Propane_Nitrogen,0.8,0.2,0.7,500,5,32.23876,simulated_data,,,
Propane_Nitrogen,0.8,0.2,0.7,550,5,40.37811,simulated_data,,,
Propane_Nitrogen,0.8,0.2,0.7,600,5,49.99626,simulated_data,,,
Propane_Nitrogen,0.8,0.2,0.7,650,5,61.31204,simulated_data,,,
Propane_Nitrogen,0.8,0.2,0.7,700,5,74.53164,simulated_data,,,
Propane_Nitrogen,0.8,0.2,0.7,750,5,89.95089,simulated_data,,,
Propane_Nitrogen,0.8,0.2,0.8,300,1,26.77111,simulated_data,,,
Propane_Nitrogen,0.8,0.2,0.8,350,1,34.81632,simulated_data,,,
Propane_Nitrogen,0.8,0.2,0.8,400,1,44.2367,simulated_data,,,
Propane_Nitrogen,0.8,0.2,0.8,450,1,55.19046,simulated_data,,,
Propane_Nitrogen,0.8,0.2,0.8,500,1,67.872,simulated_data,,,
Propane_Nitrogen,0.8,0.2,0.8,550,1,82.4573,simulated_data,,,
Propane_Nitrogen,0.8,0.2,0.8,600,1,99.13241,simulated_data,,,
Propane_Nitrogen,0.8,0.2,0.8,650,1,118.1406,simulated_data,,,
Propane_Nitrogen,0.8,0.2,0.8,700,1,139.6559,simulated_data,,,
Propane_Nitrogen,0.8,0.2,0.8,750,1,164.0006,simulated_data,,,
Propane_Nitrogen,0.8,0.2,0.8,300,2,21.82954,simulated_data,,,
Propane_Nitrogen,0.8,0.2,0.8,350,2,28.50829,simulated_data,,,
Propane_Nitrogen,0.8,0.2,0.8,400,2,36.38615,simulated_data,,,
Propane_Nitrogen,0.8,0.2,0.8,450,2,45.62848,simulated_data,,,
Propane_Nitrogen,0.8,0.2,0.8,500,2,56.40036,simulated_data,,,
Propane_Nitrogen,0.8,0.2,0.8,550,2,68.87512,simulated_data,,,
Propane_Nitrogen,0.8,0.2,0.8,600,2,83.24857,simulated_data,,,
Propane_Nitrogen,0.8,0.2,0.8,650,2,99.77307,simulated_data,,,
Propane_Nitrogen,0.8,0.2,0.8,700,2,118.6418,simulated_data,,,
Propane_Nitrogen,0.8,0.2,0.8,750,2,140.1027,simulated_data,,,
Propane_Nitrogen,0.8,0.2,0.8,300,3,19.07724,simulated_data,,,
Propane_Nitrogen,0.8,0.2,0.8,350,3,24.97957,simulated_data,,,
Propane_Nitrogen,0.8,0.2,0.8,400,3,31.9813,simulated_data,,,
Propane_Nitrogen,0.8,0.2,0.8,450,3,40.19999,simulated_data,,,
Propane_Nitrogen,0.8,0.2,0.8,500,3,49.8264,simulated_data,,,
Propane_Nitrogen,0.8,0.2,0.8,550,3,61.0186,simulated_data,,,
Propane_Nitrogen,0.8,0.2,0.8,600,3,73.98125,simulated_data,,,
Propane_Nitrogen,0.8,0.2,0.8,650,3,88.9145,simulated_data,,,
Propane_Nitrogen,0.8,0.2,0.8,700,3,106.063,simulated_data,,,
Propane_Nitrogen,0.8,0.2,0.8,750,3,125.6793,simulated_data,,,
Propane_Nitrogen,0.8,0.2,0.8,300,4,17.20185,simulated_data,,,
Propane_Nitrogen,0.8,0.2,0.8,350,4,22.56938,simulated_data,,,
Propane_Nitrogen,0.8,0.2,0.8,400,4,28.94723,simulated_data,,,
Propane_Nitrogen,0.8,0.2,0.8,450,4,36.46855,simulated_data,,,
Propane_Nitrogen,0.8,0.2,0.8,500,4,45.2859,simulated_data,,,
Propane_Nitrogen,0.8,0.2,0.8,550,4,55.57985,simulated_data,,,
Propane_Nitrogen,0.8,0.2,0.8,600,4,67.52241,simulated_data,,,
Propane_Nitrogen,0.8,0.2,0.8,650,4,81.31658,simulated_data,,,
Propane_Nitrogen,0.8,0.2,0.8,700,4,97.21245,simulated_data,,,
Propane_Nitrogen,0.8,0.2,0.8,750,4,115.4555,simulated_data,,,
Propane_Nitrogen,0.8,0.2,0.8,300,5,15.79245,simulated_data,,,
Propane_Nitrogen,0.8,0.2,0.8,350,5,20.75736,simulated_data,,,
Propane_Nitrogen,0.8,0.2,0.8,400,5,26.66652,simulated_data,,,
Propane_Nitrogen,0.8,0.2,0.8,450,5,33.65997,simulated_data,,,
Propane_Nitrogen,0.8,0.2,0.8,500,5,41.86216,simulated_data,,,
Propane_Nitrogen,0.8,0.2,0.8,550,5,51.45692,simulated_data,,,
Propane_Nitrogen,0.8,0.2,0.8,600,5,62.61458,simulated_data,,,
Propane_Nitrogen,0.8,0.2,0.8,650,5,75.53612,simulated_data,,,
Propane_Nitrogen,0.8,0.2,0.8,700,5,90.45894,simulated_data,,,
Propane_Nitrogen,0.8,0.2,0.8,750,5,107.6138,simulated_data,,,
Propane_Nitrogen,0.8,0.2,0.9,300,1,32.07118,simulated_data,,,
Propane_Nitrogen,0.8,0.2,0.9,350,1,41.14899,simulated_data,,,
Propane_Nitrogen,0.8,0.2,0.9,400,1,51.61234,simulated_data,,,
Propane_Nitrogen,0.8,0.2,0.9,450,1,63.66181,simulated_data,,,
Propane_Nitrogen,0.8,0.2,0.9,500,1,77.40819,simulated_data,,,
Propane_Nitrogen,0.8,0.2,0.9,550,1,93.04818,simulated_data,,,
Propane_Nitrogen,0.8,0.2,0.9,600,1,110.8152,simulated_data,,,
Propane_Nitrogen,0.8,0.2,0.9,650,1,130.8332,simulated_data,,,
Propane_Nitrogen,0.8,0.2,0.9,700,1,153.3376,simulated_data,,,
Propane_Nitrogen,0.8,0.2,0.9,750,1,178.6432,simulated_data,,,
Propane_Nitrogen,0.8,0.2,0.9,300,2,26.41399,simulated_data,,,
Propane_Nitrogen,0.8,0.2,0.9,350,2,34.03927,simulated_data,,,
Propane_Nitrogen,0.8,0.2,0.9,400,2,42.92051,simulated_data,,,
Propane_Nitrogen,0.8,0.2,0.9,450,2,53.18981,simulated_data,,,
Propane_Nitrogen,0.8,0.2,0.9,500,2,65.01292,simulated_data,,,
Propane_Nitrogen,0.8,0.2,0.9,550,2,78.57283,simulated_data,,,
Propane_Nitrogen,0.8,0.2,0.9,600,2,94.05117,simulated_data,,,
Propane_Nitrogen,0.8,0.2,0.9,650,2,111.6609,simulated_data,,,
Propane_Nitrogen,0.8,0.2,0.9,700,2,131.6064,simulated_data,,,
Propane_Nitrogen,0.8,0.2,0.9,750,2,154.1135,simulated_data,,,
Propane_Nitrogen,0.8,0.2,0.9,300,3,23.21727,simulated_data,,,
Propane_Nitrogen,0.8,0.2,0.9,350,3,30.00221,simulated_data,,,
Propane_Nitrogen,0.8,0.2,0.9,400,3,37.92369,simulated_data,,,
Propane_Nitrogen,0.8,0.2,0.9,450,3,47.14098,simulated_data,,,
Propane_Nitrogen,0.8,0.2,0.9,500,3,57.76478,simulated_data,,,
Propane_Nitrogen,0.8,0.2,0.9,550,3,70.02066,simulated_data,,,
Propane_Nitrogen,0.8,0.2,0.9,600,3,84.05209,simulated_data,,,
Propane_Nitrogen,0.8,0.2,0.9,650,3,100.0818,simulated_data,,,
Propane_Nitrogen,0.8,0.2,0.9,700,3,118.3358,simulated_data,,,
Propane_Nitrogen,0.8,0.2,0.9,750,3,139.0379,simulated_data,,,
Propane_Nitrogen,0.8,0.2,0.9,300,4,21.02383,simulated_data,,,
Propane_Nitrogen,0.8,0.2,0.9,350,4,27.22243,simulated_data,,,
Propane_Nitrogen,0.8,0.2,0.9,400,4,34.47582,simulated_data,,,
Propane_Nitrogen,0.8,0.2,0.9,450,4,42.92845,simulated_data,,,
Propane_Nitrogen,0.8,0.2,0.9,500,4,52.72917,simulated_data,,,
Propane_Nitrogen,0.8,0.2,0.9,550,4,64.0242,simulated_data,,,
Propane_Nitrogen,0.8,0.2,0.9,600,4,77.02143,simulated_data,,,
Propane_Nitrogen,0.8,0.2,0.9,650,4,91.89808,simulated_data,,,
Propane_Nitrogen,0.8,0.2,0.9,700,4,108.8897,simulated_data,,,
Propane_Nitrogen,0.8,0.2,0.9,750,4,128.2406,simulated_data,,,
Propane_Nitrogen,0.8,0.2,0.9,300,5,19.36844,simulated_data,,,
Propane_Nitrogen,0.8,0.2,0.9,350,5,25.11817,simulated_data,,,
Propane_Nitrogen,0.8,0.2,0.9,400,5,31.87125,simulated_data,,,
Propane_Nitrogen,0.8,0.2,0.9,450,5,39.7469,simulated_data,,,
Propane_Nitrogen,0.8,0.2,0.9,500,5,48.89383,simulated_data,,,
Propane_Nitrogen,0.8,0.2,0.9,550,5,59.46346,simulated_data,,,
Propane_Nitrogen,0.8,0.2,0.9,600,5,71.64784,simulated_data,,,
Propane_Nitrogen,0.8,0.2,0.9,650,5,85.63311,simulated_data,,,
Propane_Nitrogen,0.8,0.2,0.9,700,5,101.6475,simulated_data,,,
Propane_Nitrogen,0.8,0.2,0.9,750,5,119.8937,simulated_data,,,
Propane_Nitrogen,0.8,0.2,1,300,1,35.07484,simulated_data,,,
Propane_Nitrogen,0.8,0.2,1,350,1,44.68186,simulated_data,,,
Propane_Nitrogen,0.8,0.2,1,400,1,55.70154,simulated_data,,,
Propane_Nitrogen,0.8,0.2,1,450,1,68.24867,simulated_data,,,
Propane_Nitrogen,0.8,0.2,1,500,1,82.507,simulated_data,,,
Propane_Nitrogen,0.8,0.2,1,550,1,98.66061,simulated_data,,,
Propane_Nitrogen,0.8,0.2,1,600,1,116.8488,simulated_data,,,
Propane_Nitrogen,0.8,0.2,1,650,1,137.2773,simulated_data,,,
Propane_Nitrogen,0.8,0.2,1,700,1,160.1534,simulated_data,,,
Propane_Nitrogen,0.8,0.2,1,750,1,185.7164,simulated_data,,,
Propane_Nitrogen,0.8,0.2,1,300,2,28.96293,simulated_data,,,
Propane_Nitrogen,0.8,0.2,1,350,2,37.0901,simulated_data,,,
Propane_Nitrogen,0.8,0.2,1,400,2,46.48707,simulated_data,,,
Propane_Nitrogen,0.8,0.2,1,450,2,57.28109,simulated_data,,,
Propane_Nitrogen,0.8,0.2,1,500,2,69.63552,simulated_data,,,
Propane_Nitrogen,0.8,0.2,1,550,2,83.70791,simulated_data,,,
Propane_Nitrogen,0.8,0.2,1,600,2,99.68361,simulated_data,,,
Propane_Nitrogen,0.8,0.2,1,650,2,117.7772,simulated_data,,,
Propane_Nitrogen,0.8,0.2,1,700,2,138.1651,simulated_data,,,
Propane_Nitrogen,0.8,0.2,1,750,2,161.1287,simulated_data,,,
Propane_Nitrogen,0.8,0.2,1,300,3,25.45512,simulated_data,,,
Propane_Nitrogen,0.8,0.2,1,350,3,32.70356,simulated_data,,,
Propane_Nitrogen,0.8,0.2,1,400,3,41.11213,simulated_data,,,
Propane_Nitrogen,0.8,0.2,1,450,3,50.81983,simulated_data,,,
Propane_Nitrogen,0.8,0.2,1,500,3,61.96569,simulated_data,,,
Propane_Nitrogen,0.8,0.2,1,550,3,74.74705,simulated_data,,,
Propane_Nitrogen,0.8,0.2,1,600,3,89.29613,simulated_data,,,
Propane_Nitrogen,0.8,0.2,1,650,3,105.8406,simulated_data,,,
Propane_Nitrogen,0.8,0.2,1,700,3,124.5786,simulated_data,,,
Propane_Nitrogen,0.8,0.2,1,750,3,145.7418,simulated_data,,,
Propane_Nitrogen,0.8,0.2,1,300,4,23.03962,simulated_data,,,
Propane_Nitrogen,0.8,0.2,1,350,4,29.66682,simulated_data,,,
Propane_Nitrogen,0.8,0.2,1,400,4,37.37911,simulated_data,,,
Propane_Nitrogen,0.8,0.2,1,450,4,46.2986,simulated_data,,,
Propane_Nitrogen,0.8,0.2,1,500,4,56.59414,simulated_data,,,
Propane_Nitrogen,0.8,0.2,1,550,4,68.39854,simulated_data,,,
Propane_Nitrogen,0.8,0.2,1,600,4,81.90453,simulated_data,,,
Propane_Nitrogen,0.8,0.2,1,650,4,97.30916,simulated_data,,,
Propane_Nitrogen,0.8,0.2,1,700,4,114.7974,simulated_data,,,
Propane_Nitrogen,0.8,0.2,1,750,4,134.6313,simulated_data,,,
Propane_Nitrogen,0.8,0.2,1,300,5,21.22164,simulated_data,,,
Propane_Nitrogen,0.8,0.2,1,350,5,27.36941,simulated_data,,,
Propane_Nitrogen,0.8,0.2,1,400,5,34.54361,simulated_data,,,
Propane_Nitrogen,0.8,0.2,1,450,5,42.87838,simulated_data,,,
Propane_Nitrogen,0.8,0.2,1,500,5,52.49359,simulated_data,,,
Propane_Nitrogen,0.8,0.2,1,550,5,63.55591,simulated_data,,,
Propane_Nitrogen,0.8,0.2,1,600,5,76.24623,simulated_data,,,
Propane_Nitrogen,0.8,0.2,1,650,5,90.73812,simulated_data,,,
Propane_Nitrogen,0.8,0.2,1,700,5,107.2611,simulated_data,,,
Propane_Nitrogen,0.8,0.2,1,750,5,126.0306,simulated_data,,,
Propane_Nitrogen,0.8,0.2,1.1,300,1,35.27928,simulated_data,,,
Propane_Nitrogen,0.8,0.2,1.1,350,1,44.90026,simulated_data,,,
Propane_Nitrogen,0.8,0.2,1.1,400,1,55.90287,simulated_data,,,
Propane_Nitrogen,0.8,0.2,1.1,450,1,68.43715,simulated_data,,,
Propane_Nitrogen,0.8,0.2,1.1,500,1,82.63814,simulated_data,,,
Propane_Nitrogen,0.8,0.2,1.1,550,1,98.70589,simulated_data,,,
Propane_Nitrogen,0.8,0.2,1.1,600,1,116.7675,simulated_data,,,
Propane_Nitrogen,0.8,0.2,1.1,650,1,136.9691,simulated_data,,,
Propane_Nitrogen,0.8,0.2,1.1,700,1,159.6672,simulated_data,,,
Propane_Nitrogen,0.8,0.2,1.1,750,1,184.904,simulated_data,,,
Propane_Nitrogen,0.8,0.2,1.1,300,2,28.94456,simulated_data,,,
Propane_Nitrogen,0.8,0.2,1.1,350,2,37.08335,simulated_data,,,
Propane_Nitrogen,0.8,0.2,1.1,400,2,46.4794,simulated_data,,,
Propane_Nitrogen,0.8,0.2,1.1,450,2,57.27155,simulated_data,,,
Propane_Nitrogen,0.8,0.2,1.1,500,2,69.60986,simulated_data,,,
Propane_Nitrogen,0.8,0.2,1.1,550,2,83.64428,simulated_data,,,
Propane_Nitrogen,0.8,0.2,1.1,600,2,99.55599,simulated_data,,,
Propane_Nitrogen,0.8,0.2,1.1,650,2,117.5551,simulated_data,,,
Propane_Nitrogen,0.8,0.2,1.1,700,2,137.8217,simulated_data,,,
Propane_Nitrogen,0.8,0.2,1.1,750,2,160.5886,simulated_data,,,
Propane_Nitrogen,0.8,0.2,1.1,300,3,25.27143,simulated_data,,,
Propane_Nitrogen,0.8,0.2,1.1,350,3,32.51424,simulated_data,,,
Propane_Nitrogen,0.8,0.2,1.1,400,3,40.91588,simulated_data,,,
Propane_Nitrogen,0.8,0.2,1.1,450,3,50.61313,simulated_data,,,
Propane_Nitrogen,0.8,0.2,1.1,500,3,61.75238,simulated_data,,,
Propane_Nitrogen,0.8,0.2,1.1,550,3,74.50813,simulated_data,,,
Propane_Nitrogen,0.8,0.2,1.1,600,3,89.03642,simulated_data,,,
Propane_Nitrogen,0.8,0.2,1.1,650,3,105.5305,simulated_data,,,
Propane_Nitrogen,0.8,0.2,1.1,700,3,124.1719,simulated_data,,,
Propane_Nitrogen,0.8,0.2,1.1,750,3,145.2188,simulated_data,,,
Propane_Nitrogen,0.8,0.2,1.1,300,4,22.74002,simulated_data,,,
Propane_Nitrogen,0.8,0.2,1.1,350,4,29.3443,simulated_data,,,
Propane_Nitrogen,0.8,0.2,1.1,400,4,37.03455,simulated_data,,,
Propane_Nitrogen,0.8,0.2,1.1,450,4,45.94191,simulated_data,,,
Propane_Nitrogen,0.8,0.2,1.1,500,4,56.23267,simulated_data,,,
Propane_Nitrogen,0.8,0.2,1.1,550,4,68.02284,simulated_data,,,
Propane_Nitrogen,0.8,0.2,1.1,600,4,81.5099,simulated_data,,,
Propane_Nitrogen,0.8,0.2,1.1,650,4,96.87805,simulated_data,,,
Propane_Nitrogen,0.8,0.2,1.1,700,4,114.3153,simulated_data,,,
Propane_Nitrogen,0.8,0.2,1.1,750,4,134.0489,simulated_data,,,
Propane_Nitrogen,0.8,0.2,1.1,300,5,20.83747,simulated_data,,,
Propane_Nitrogen,0.8,0.2,1.1,350,5,26.94906,simulated_data,,,
Propane_Nitrogen,0.8,0.2,1.1,400,5,34.09136,simulated_data,,,
Propane_Nitrogen,0.8,0.2,1.1,450,5,42.40512,simulated_data,,,
Propane_Nitrogen,0.8,0.2,1.1,500,5,52.00525,simulated_data,,,
Propane_Nitrogen,0.8,0.2,1.1,550,5,63.05807,simulated_data,,,
Propane_Nitrogen,0.8,0.2,1.1,600,5,75.72975,simulated_data,,,
Propane_Nitrogen,0.8,0.2,1.1,650,5,90.20044,simulated_data,,,
Propane_Nitrogen,0.8,0.2,1.1,700,5,106.6645,simulated_data,,,
Propane_Nitrogen,0.8,0.2,1.1,750,5,125.3767,simulated_data,,,
Propane_Nitrogen,0.8,0.2,1.2,300,1,32.13182,simulated_data,,,
Propane_Nitrogen,0.8,0.2,1.2,350,1,41.19507,simulated_data,,,
Propane_Nitrogen,0.8,0.2,1.2,400,1,51.62848,simulated_data,,,
Propane_Nitrogen,0.8,0.2,1.2,450,1,63.56447,simulated_data,,,
Propane_Nitrogen,0.8,0.2,1.2,500,1,77.1511,simulated_data,,,
Propane_Nitrogen,0.8,0.2,1.2,550,1,92.55219,simulated_data,,,
Propane_Nitrogen,0.8,0.2,1.2,600,1,109.9431,simulated_data,,,
Propane_Nitrogen,0.8,0.2,1.2,650,1,129.4563,simulated_data,,,
Propane_Nitrogen,0.8,0.2,1.2,700,1,151.294,simulated_data,,,
Propane_Nitrogen,0.8,0.2,1.2,750,1,175.7105,simulated_data,,,
Propane_Nitrogen,0.8,0.2,1.2,300,2,25.75188,simulated_data,,,
Propane_Nitrogen,0.8,0.2,1.2,350,2,33.34983,simulated_data,,,
Propane_Nitrogen,0.8,0.2,1.2,400,2,42.21194,simulated_data,,,
Propane_Nitrogen,0.8,0.2,1.2,450,2,52.45155,simulated_data,,,
Propane_Nitrogen,0.8,0.2,1.2,500,2,64.20619,simulated_data,,,
Propane_Nitrogen,0.8,0.2,1.2,550,2,77.64811,simulated_data,,,
Propane_Nitrogen,0.8,0.2,1.2,600,2,92.94645,simulated_data,,,
Propane_Nitrogen,0.8,0.2,1.2,650,2,110.3021,simulated_data,,,
Propane_Nitrogen,0.8,0.2,1.2,700,2,129.8768,simulated_data,,,
Propane_Nitrogen,0.8,0.2,1.2,750,2,151.8886,simulated_data,,,
Propane_Nitrogen,0.8,0.2,1.2,300,3,22.05016,simulated_data,,,
Propane_Nitrogen,0.8,0.2,1.2,350,3,28.75972,simulated_data,,,
Propane_Nitrogen,0.8,0.2,1.2,400,3,36.62841,simulated_data,,,
Propane_Nitrogen,0.8,0.2,1.2,450,3,45.78054,simulated_data,,,
Propane_Nitrogen,0.8,0.2,1.2,500,3,56.35954,simulated_data,,,
Propane_Nitrogen,0.8,0.2,1.2,550,3,68.54913,simulated_data,,,
Propane_Nitrogen,0.8,0.2,1.2,600,3,82.5093,simulated_data,,,
